Sample_ID,Bacterivores,Fungivores,Herbivores,Omnivores,Predators,Unidentified,Total_Number,Latitude,Longitude,Pixel_Lat,Pixel_Long,WWF_Biome,sampling method,DOI/URL,Data_provider
8105,1146,45,1027,15,15,,2248,38.178,-121.23,38.17916489,-121.2291641,8,Decanting/sieving/Baermann,10.1016/j.actao.2016.03.004,Howard Ferris
8106,416,484,161,8,0,,1070,38.935,-121.939,38.9375,-121.9375,8,Decanting/sieving/Baermann,10.1016/j.actao.2016.03.004,Howard Ferris
8107,212,39,418,5,0,,674,38.935,-121.939,38.9375,-121.9375,8,Decanting/sieving/Baermann,10.1016/j.actao.2016.03.004,Howard Ferris
8108,486,111,389,7,56,,1048,38.935,-121.939,38.9375,-121.9375,8,Decanting/sieving/Baermann,10.1016/j.actao.2016.03.004,Howard Ferris
8109,494,532,950,627,0,,2604,38.935,-121.939,38.9375,-121.9375,8,Decanting/sieving/Baermann,10.1016/j.actao.2016.03.004,Howard Ferris
8110,293,335,796,84,10,,1518,38.525,-121.821,38.52916718,-121.8208313,8,Decanting/sieving/Baermann,10.1016/j.actao.2016.03.004,Howard Ferris
8111,362,306,826,215,11,,1720,38.525,-121.821,38.52916718,-121.8208313,8,Decanting/sieving/Baermann,10.1016/j.actao.2016.03.004,Howard Ferris
8112,582,970,1673,606,0,,3832,38.525,-121.821,38.52916718,-121.8208313,8,Decanting/sieving/Baermann,10.1016/j.actao.2016.03.004,Howard Ferris
8113,322,403,423,151,10,,1310,38.525,-121.821,38.52916718,-121.8208313,8,Decanting/sieving/Baermann,10.1016/j.actao.2016.03.004,Howard Ferris
8129,1515,596,338,645,193,,3287,38.522,-122.082,38.52083206,-122.0791702,8,Decanting/sieving/Baermann,unpublished,Howard Ferris
8130,1863,1472,992,721,601,,5649,38.522,-122.082,38.52083206,-122.0791702,8,Decanting/sieving/Baermann,unpublished,Howard Ferris
8131,3359,2031,508,508,273,,6679,38.522,-122.082,38.52083206,-122.0791702,8,Decanting/sieving/Baermann,unpublished,Howard Ferris
8132,579,315,239,126,76,,1335,38.522,-122.082,38.52083206,-122.0791702,8,Decanting/sieving/Baermann,unpublished,Howard Ferris
8133,220,58,45,26,52,,402,38.522,-122.082,38.52083206,-122.0791702,8,Decanting/sieving/Baermann,unpublished,Howard Ferris
8134,1831,1935,602,471,209,,5048,38.522,-122.082,38.52083206,-122.0791702,8,Decanting/sieving/Baermann,unpublished,Howard Ferris
8135,318,165,229,64,76,,851,38.522,-122.082,38.52083206,-122.0791702,8,Decanting/sieving/Baermann,unpublished,Howard Ferris
8136,1134,1508,558,165,110,,3474,38.522,-122.082,38.52083206,-122.0791702,8,Decanting/sieving/Baermann,unpublished,Howard Ferris
8417,351,174,74,229,4,,832,38.59182327,-122.0164204,38.59583282,-122.0124969,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8418,569,191,204,64,0,,1027,38.59147108,-122.0163333,38.58750153,-122.0124969,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8419,186,100,110,57,0,,453,38.5914986,-122.0163904,38.58750153,-122.0124969,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8420,40,0,77,6,0,,123,38.59182327,-122.0164204,38.59583282,-122.0124969,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8421,49,4,217,7,0,,278,38.59147108,-122.0163333,38.58750153,-122.0124969,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8422,200,28,376,112,0,,717,38.5914986,-122.0163904,38.58750153,-122.0124969,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8423,2,5,91,2,0,,101,38.59182327,-122.0164204,38.59583282,-122.0124969,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8424,5,1,24,2,0,,32,38.59147108,-122.0163333,38.58750153,-122.0124969,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8425,11,4,116,4,4,,138,38.5914986,-122.0163904,38.58750153,-122.0124969,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8426,51,152,278,12,2,,495,38.62307033,-122.0562455,38.62083435,-122.0541687,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8427,29,40,100,1,0,,170,38.62374353,-122.055915,38.62083435,-122.0541687,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8428,31,63,284,9,0,,388,38.62394094,-122.055809,38.62083435,-122.0541687,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8429,23,32,71,6,0,,132,38.62307033,-122.0562455,38.62083435,-122.0541687,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8430,39,15,59,2,0,,114,38.62374353,-122.055915,38.62083435,-122.0541687,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8431,53,23,124,16,0,,215,38.62394094,-122.055809,38.62083435,-122.0541687,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8432,8,53,100,18,0,,179,38.62307033,-122.0562455,38.62083435,-122.0541687,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8433,10,24,81,15,0,,129,38.62374353,-122.055915,38.62083435,-122.0541687,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8434,24,68,153,44,0,,289,38.62394094,-122.055809,38.62083435,-122.0541687,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8435,45,49,107,2,0,,204,38.61138471,-122.0565594,38.61249924,-122.0541687,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8436,51,156,80,7,0,,293,38.61158536,-122.0568554,38.61249924,-122.0541687,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8437,80,236,263,22,0,,601,38.61154095,-122.0569364,38.61249924,-122.0541687,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8438,51,42,157,9,0,,259,38.61138471,-122.0565594,38.61249924,-122.0541687,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8439,33,41,288,10,0,,372,38.61158536,-122.0568554,38.61249924,-122.0541687,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8440,104,133,479,24,0,,740,38.61154095,-122.0569364,38.61249924,-122.0541687,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8441,16,49,109,0,0,,174,38.61138471,-122.0565594,38.61249924,-122.0541687,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8442,33,70,37,4,0,,145,38.61158536,-122.0568554,38.61249924,-122.0541687,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8443,26,166,37,5,0,,234,38.61154095,-122.0569364,38.61249924,-122.0541687,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8444,58,79,372,10,5,,524,38.61827662,-122.0686794,38.62083435,-122.0708313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8445,116,393,348,48,4,,909,38.61854393,-122.0682969,38.62083435,-122.0708313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8446,57,182,129,8,0,,376,38.61859726,-122.0682043,38.62083435,-122.0708313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8447,61,151,157,46,3,,418,38.61827662,-122.0686794,38.62083435,-122.0708313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8448,101,202,152,51,0,,505,38.61854393,-122.0682969,38.62083435,-122.0708313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8449,24,168,28,16,7,,244,38.61859726,-122.0682043,38.62083435,-122.0708313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8450,69,72,98,0,0,,239,38.61827662,-122.0686794,38.62083435,-122.0708313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8451,513,349,247,6,0,,1116,38.61854393,-122.0682969,38.62083435,-122.0708313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8452,86,60,76,3,1,,227,38.61859726,-122.0682043,38.62083435,-122.0708313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8453,142,198,389,35,0,,764,38.62928717,-122.0134962,38.62916565,-122.0124969,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8454,158,410,899,62,0,,1529,38.62965195,-122.0129397,38.62916565,-122.0124969,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8455,73,44,188,5,0,,310,38.62958936,-122.012998,38.62916565,-122.0124969,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8456,203,22,209,12,0,,446,38.62928717,-122.0134962,38.62916565,-122.0124969,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8457,310,37,186,155,7,,695,38.62965195,-122.0129397,38.62916565,-122.0124969,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8458,91,17,104,40,0,,252,38.62958936,-122.012998,38.62916565,-122.0124969,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8459,87,3,150,1,1,,242,38.62928717,-122.0134962,38.62916565,-122.0124969,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8460,24,2,79,3,0,,108,38.62965195,-122.0129397,38.62916565,-122.0124969,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8461,268,68,232,0,0,,568,38.62958936,-122.012998,38.62916565,-122.0124969,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8462,36,51,136,3,1,,228,38.64392933,-121.9900613,38.64583206,-121.9875031,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8463,8,31,109,1,0,,150,38.64439797,-121.9900662,38.64583206,-121.9875031,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8464,5,31,60,5,0,,100,38.6444251,-121.9900773,38.64583206,-121.9875031,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8465,17,7,91,20,0,,136,38.64392933,-121.9900613,38.64583206,-121.9875031,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8466,19,20,110,3,0,,152,38.64439797,-121.9900662,38.64583206,-121.9875031,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8467,26,39,69,13,0,,148,38.6444251,-121.9900773,38.64583206,-121.9875031,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8468,20,23,28,1,0,,72,38.64392933,-121.9900613,38.64583206,-121.9875031,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8469,28,7,7,3,0,,45,38.64439797,-121.9900662,38.64583206,-121.9875031,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8470,6,16,18,10,0,,50,38.6444251,-121.9900773,38.64583206,-121.9875031,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8471,33,121,423,19,2,,599,38.63313771,-122.0213133,38.62916565,-122.0208359,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8472,34,41,182,3,0,,261,38.63276837,-122.0213298,38.62916565,-122.0208359,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8473,20,84,236,2,5,,347,38.63273213,-122.0213074,38.62916565,-122.0208359,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8474,69,77,160,24,0,,329,38.63313771,-122.0213133,38.62916565,-122.0208359,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8475,124,69,557,71,0,,821,38.63276837,-122.0213298,38.62916565,-122.0208359,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8476,15,53,76,2,0,,146,38.63273213,-122.0213074,38.62916565,-122.0208359,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8477,143,82,56,10,0,,291,38.63313771,-122.0213133,38.62916565,-122.0208359,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8478,82,80,109,23,0,,293,38.63276837,-122.0213298,38.62916565,-122.0208359,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8479,20,11,9,2,0,,41,38.63273213,-122.0213074,38.62916565,-122.0208359,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8480,194,209,203,66,0,,670,38.64535134,-121.9784355,38.64583206,-121.9791641,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8481,166,363,151,70,0,,750,38.64563297,-121.9786958,38.64583206,-121.9791641,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8482,131,131,229,56,0,,548,38.64580427,-121.9787048,38.64583206,-121.9791641,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8483,44,195,712,8,0,,959,38.64535134,-121.9784355,38.64583206,-121.9791641,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8484,17,3,241,5,0,,265,38.64563297,-121.9786958,38.64583206,-121.9791641,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8485,24,118,537,4,0,,683,38.64580427,-121.9787048,38.64583206,-121.9791641,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8486,10,6,4,3,0,,23,38.64535134,-121.9784355,38.64583206,-121.9791641,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8487,39,24,6,4,0,,73,38.64563297,-121.9786958,38.64583206,-121.9791641,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8488,98,59,20,23,0,,200,38.64580427,-121.9787048,38.64583206,-121.9791641,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8489,176,163,252,24,0,,616,38.6332676,-122.0260795,38.62916565,-122.0291672,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8490,28,16,65,12,0,,121,38.63292539,-122.0261071,38.62916565,-122.0291672,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8491,48,217,381,82,0,,728,38.63279042,-122.0261319,38.62916565,-122.0291672,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8492,37,39,228,4,0,,307,38.6332676,-122.0260795,38.62916565,-122.0291672,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8493,32,38,186,4,0,,259,38.63292539,-122.0261071,38.62916565,-122.0291672,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8494,42,18,313,30,0,,403,38.63279042,-122.0261319,38.62916565,-122.0291672,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8495,95,71,79,0,0,,245,38.6332676,-122.0260795,38.62916565,-122.0291672,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8496,69,69,284,0,0,,422,38.63292539,-122.0261071,38.62916565,-122.0291672,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8497,59,59,114,0,0,,233,38.63279042,-122.0261319,38.62916565,-122.0291672,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8498,13,58,357,23,0,,451,38.6503994,-122.0636899,38.65416718,-122.0625,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8499,16,59,261,11,0,,348,38.64983871,-122.0634444,38.64583206,-122.0625,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8500,25,127,328,17,0,,498,38.64978437,-122.0634106,38.64583206,-122.0625,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8501,26,2,44,7,0,,79,38.6503994,-122.0636899,38.65416718,-122.0625,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8502,23,11,122,10,0,,165,38.64983871,-122.0634444,38.64583206,-122.0625,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8503,27,16,182,5,0,,230,38.64978437,-122.0634106,38.64583206,-122.0625,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8504,1,1,0,1,0,,3,38.6503994,-122.0636899,38.65416718,-122.0625,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8505,5,1,2,0,0,,7,38.64983871,-122.0634444,38.64583206,-122.0625,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8506,0,0,4,0,0,,4,38.64978437,-122.0634106,38.64583206,-122.0625,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8507,161,195,27,36,0,,419,38.6704423,-121.9985514,38.67083359,-121.9958344,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8508,229,144,9,14,0,,395,38.67045609,-121.998057,38.67083359,-121.9958344,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8509,187,137,91,6,0,,421,38.67043728,-121.9979653,38.67083359,-121.9958344,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8510,70,88,7,3,0,,168,38.6704423,-121.9985514,38.67083359,-121.9958344,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8511,179,44,46,3,2,,274,38.67045609,-121.998057,38.67083359,-121.9958344,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8512,106,66,69,15,0,,256,38.67043728,-121.9979653,38.67083359,-121.9958344,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8513,78,163,57,4,0,,302,38.64147164,-121.9434108,38.63750076,-121.9458313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8514,56,121,30,7,0,,214,38.64199611,-121.9436099,38.64583206,-121.9458313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8515,133,282,104,52,0,,571,38.64194194,-121.9435992,38.64583206,-121.9458313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8516,71,91,15,6,0,,183,38.64147164,-121.9434108,38.63750076,-121.9458313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8517,38,92,20,18,0,,169,38.64199611,-121.9436099,38.64583206,-121.9458313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8518,64,43,31,4,0,,142,38.64194194,-121.9435992,38.64583206,-121.9458313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8519,34,4,4,4,0,,47,38.64147164,-121.9434108,38.63750076,-121.9458313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8520,6,9,10,1,0,,26,38.64199611,-121.9436099,38.64583206,-121.9458313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8521,9,3,8,0,2,,22,38.64194194,-121.9435992,38.64583206,-121.9458313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8522,185,830,224,58,0,,1297,38.66098562,-121.9629847,38.66249847,-121.9625015,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8523,114,293,293,61,0,,762,38.66058916,-121.9629904,38.66249847,-121.9625015,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8524,434,897,197,62,0,,1590,38.660535,-121.9629797,38.66249847,-121.9625015,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8525,264,110,57,5,0,,436,38.66098562,-121.9629847,38.66249847,-121.9625015,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8526,27,37,41,0,0,,105,38.66058916,-121.9629904,38.66249847,-121.9625015,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8527,35,39,325,8,0,,408,38.660535,-121.9629797,38.66249847,-121.9625015,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8528,377,635,18,271,0,,1300,38.62181331,-121.9661567,38.62083435,-121.9625015,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8529,349,597,361,12,0,,1319,38.6221472,-121.9662093,38.62083435,-121.9625015,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8530,346,379,58,42,0,,825,38.62221939,-121.9662197,38.62083435,-121.9625015,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8531,31,25,11,54,0,,121,38.62181331,-121.9661567,38.62083435,-121.9625015,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8532,74,23,11,6,1,,115,38.6221472,-121.9662093,38.62083435,-121.9625015,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8533,53,91,13,12,0,,168,38.62221939,-121.9662197,38.62083435,-121.9625015,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8534,89,104,38,33,0,,264,38.62181331,-121.9661567,38.62083435,-121.9625015,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8535,46,104,15,12,0,,177,38.6221472,-121.9662093,38.62083435,-121.9625015,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8536,105,112,7,65,0,,289,38.62221939,-121.9662197,38.62083435,-121.9625015,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8537,104,104,143,3,0,,354,38.63039598,-121.9483641,38.62916565,-121.9458313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8538,164,354,341,25,0,,884,38.63038273,-121.9478933,38.62916565,-121.9458313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8539,110,182,43,17,0,,353,38.63036368,-121.9477787,38.62916565,-121.9458313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8540,62,111,62,35,0,,270,38.63039598,-121.9483641,38.62916565,-121.9458313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8541,205,530,18,21,0,,774,38.63038273,-121.9478933,38.62916565,-121.9458313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8542,49,63,8,0,0,,119,38.63036368,-121.9477787,38.62916565,-121.9458313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
8543,119,82,55,2,0,,257,38.63039598,-121.9483641,38.62916565,-121.9458313,8,sieving and Baermann funnels,10.1007/s10980-010-9511-0,Howard Ferris
